,index,Date,Open,Close,High,Low
0,256,01/04/21,69.75,69.30,70.25,69.75
1,255,01/05/21,68.50,64.90,68.75,65.90
2,254,01/06/21,65.75,64.25,65.75,64.20
3,253,01/07/21,66.50,66.60,66.60,65.75
4,252,01/08/21,67.75,68.50,68.50,67.35
5,251,01/11/21,68.55,68.50,68.55,68.40
6,250,01/12/21,69.10,70.50,70.50,68.95
7,249,01/13/21,69.50,70.15,70.10,69.50
8,248,01/14/21,69.50,69.90,69.95,69.40
9,247,01/15/21,68.90,68.60,68.90,68.60
10,246,01/18/21,68.00,67.25,68.10,67.90
11,245,01/19/21,67.50,67.50,67.50,67.30
12,244,01/20/21,67.60,67.50,67.60,67.40
13,243,01/21/21,67.50,67.55,67.55,67.50
14,242,01/22/21,0.00,67.50,0.00,0.00
15,241,01/25/21,67.40,67.45,67.40,67.40
16,240,01/26/21,67.45,67.65,67.60,67.45
17,239,01/27/21,67.75,67.70,67.75,67.75
18,238,01/28/21,67.60,67.80,67.80,67.60
19,237,01/29/21,0.00,69.40,0.00,0.00
20,236,02/01/21,68.00,65.60,68.00,65.25
21,235,02/02/21,65.70,65.40,66.50,63.50
22,234,02/03/21,63.60,63.75,63.80,63.30
23,233,02/04/21,64.00,65.00,64.90,64.00
24,232,02/05/21,65.50,66.45,66.50,65.50
25,231,02/08/21,67.00,68.25,68.25,67.00
26,230,02/09/21,68.10,68.60,68.65,68.10
27,229,02/10/21,68.15,68.00,68.50,68.00
28,228,02/11/21,67.50,67.35,67.80,66.90
29,227,02/12/21,67.25,67.00,67.45,67.20
30,226,02/15/21,66.25,65.30,66.25,65.20
31,225,02/16/21,65.25,65.60,65.50,65.20
32,224,02/17/21,65.25,65.35,65.35,65.25
33,223,02/18/21,0.00,65.55,0.00,0.00
34,222,02/19/21,66.00,65.95,66.00,66.00
35,221,02/22/21,66.00,65.95,66.00,66.00
36,220,02/23/21,0.00,65.90,0.00,0.00
37,219,02/24/21,65.00,65.70,65.70,65.00
38,218,02/25/21,65.85,65.80,65.85,65.85
39,217,02/26/21,0.00,65.25,0.00,0.00
40,216,03/01/21,65.95,65.40,65.95,65.50
41,215,03/02/21,65.70,66.15,66.30,65.70
42,214,03/03/21,65.90,65.70,66.15,65.90
43,213,03/04/21,66.00,65.20,66.00,65.70
44,212,03/05/21,65.50,65.25,65.50,65.25
45,211,03/08/21,65.50,65.50,65.50,65.50
46,210,03/09/21,65.40,66.00,66.00,65.40
47,209,03/10/21,66.00,65.80,66.25,66.00
48,208,03/11/21,65.80,65.80,65.80,65.80
49,207,03/12/21,65.85,66.05,66.00,65.85
50,206,03/15/21,66.00,66.35,66.35,66.00
51,205,03/16/21,66.40,66.30,66.50,66.40
52,204,03/17/21,66.50,67.55,66.50,66.50
53,203,03/18/21,0.00,68.10,0.00,0.00
54,202,03/19/21,68.50,68.45,68.50,68.50
55,201,03/22/21,0.00,68.50,0.00,0.00
56,200,03/23/21,0.00,68.50,0.00,0.00
57,199,03/24/21,0.00,68.50,0.00,0.00
58,198,03/25/21,0.00,68.50,0.00,0.00
59,197,03/26/21,0.00,70.90,0.00,0.00
60,196,03/29/21,0.00,70.60,0.00,0.00
61,195,03/30/21,70.45,70.00,70.45,69.80
62,194,03/31/21,69.95,70.05,70.10,69.75
63,193,04/01/21,0.00,70.20,0.00,0.00
64,192,04/05/21,0.00,70.20,0.00,0.00
65,191,04/06/21,70.30,70.30,70.30,70.30
66,190,04/07/21,0.00,68.80,0.00,0.00
67,189,04/08/21,67.50,67.20,67.50,67.50
68,188,04/09/21,67.50,67.55,67.50,67.50
69,187,04/12/21,0.00,68.35,0.00,0.00
70,186,04/13/21,0.00,68.85,0.00,0.00
71,185,04/14/21,0.00,69.15,0.00,0.00
72,184,04/15/21,70.00,70.20,70.00,70.00
73,183,04/16/21,71.00,71.60,71.00,71.00
74,182,04/19/21,0.00,71.50,0.00,0.00
75,181,04/20/21,0.00,71.50,0.00,0.00
76,180,04/21/21,0.00,71.50,0.00,0.00
77,179,04/22/21,72.00,71.80,72.00,72.00
78,178,04/23/21,0.00,71.80,0.00,0.00
79,177,04/26/21,0.00,71.70,0.00,0.00
80,176,04/27/21,73.90,71.85,73.90,73.90
81,175,04/28/21,0.00,71.75,0.00,0.00
82,174,04/29/21,0.00,71.90,0.00,0.00
83,173,04/30/21,0.00,77.45,0.00,0.00
84,172,05/03/21,78.75,78.65,78.75,78.70
85,171,05/04/21,78.50,78.50,78.60,78.40
86,170,05/05/21,78.60,80.05,79.25,78.60
87,169,05/06/21,0.00,81.55,0.00,0.00
88,168,05/07/21,81.30,82.50,81.30,81.30
89,167,05/10/21,84.45,83.80,84.45,83.75
90,166,05/11/21,84.00,84.80,84.00,84.00
91,165,05/12/21,0.00,85.85,0.00,0.00
92,164,05/13/21,85.25,85.70,85.25,85.25
93,163,05/14/21,85.00,85.40,85.00,84.90
94,162,05/17/21,0.00,84.50,0.00,0.00
95,161,05/18/21,84.50,84.60,84.50,84.50
96,160,05/19/21,0.00,84.00,0.00,0.00
97,159,05/20/21,84.50,84.75,84.50,84.50
98,158,05/21/21,0.00,85.20,0.00,0.00
99,157,05/24/21,0.00,85.50,0.00,0.00
100,156,05/25/21,0.00,85.75,0.00,0.00
101,155,05/26/21,0.00,85.65,0.00,0.00
102,154,05/27/21,0.00,85.75,0.00,0.00
103,153,05/28/21,0.00,85.75,0.00,0.00
104,152,06/01/21,96.00,95.80,96.50,95.85
105,151,06/02/21,95.50,96.40,96.50,95.50
106,150,06/03/21,97.75,100.50,101.00,97.75
107,149,06/04/21,100.65,101.25,101.50,100.65
108,148,06/07/21,104.50,106.00,106.10,104.50
109,147,06/08/21,0.00,105.75,0.00,0.00
110,146,06/09/21,106.25,108.25,108.00,106.25
111,145,06/10/21,109.00,110.00,109.00,109.00
112,144,06/11/21,0.00,110.00,0.00,0.00
113,143,06/14/21,109.00,109.00,109.00,109.00
114,142,06/15/21,108.50,108.00,108.50,108.50
115,141,06/16/21,108.00,108.00,108.00,108.00
116,140,06/17/21,0.00,107.80,0.00,0.00
117,139,06/18/21,0.00,107.75,0.00,0.00
118,138,06/21/21,0.00,107.00,0.00,0.00
119,137,06/22/21,0.00,107.25,0.00,0.00
120,136,06/23/21,0.00,108.00,0.00,0.00
121,135,06/24/21,0.00,108.25,0.00,0.00
122,134,06/25/21,0.00,115.50,0.00,0.00
123,133,06/28/21,113.25,113.15,113.25,113.25
124,132,06/29/21,113.00,115.05,115.65,112.90
125,131,06/30/21,115.00,120.75,121.00,115.00
126,130,07/01/21,124.00,122.25,124.00,123.75
127,129,07/02/21,122.00,123.60,122.75,122.00
128,128,07/05/21,0.00,127.25,0.00,0.00
129,127,07/06/21,0.00,123.80,0.00,0.00
130,126,07/07/21,124.25,124.65,124.25,124.25
131,125,07/08/21,125.00,125.50,125.75,124.90
132,124,07/09/21,0.00,126.80,0.00,0.00
133,123,07/12/21,0.00,126.65,0.00,0.00
134,122,07/13/21,128.00,131.10,128.00,128.00
135,121,07/14/21,0.00,131.75,0.00,0.00
136,120,07/15/21,0.00,132.00,0.00,0.00
137,119,07/16/21,133.00,132.60,133.00,132.50
138,118,07/19/21,133.50,133.10,133.50,133.35
139,117,07/20/21,0.00,132.10,0.00,0.00
140,116,07/21/21,0.00,132.60,0.00,0.00
141,115,07/22/21,0.00,131.90,0.00,0.00
142,114,07/23/21,0.00,132.30,0.00,0.00
143,113,07/26/21,0.00,132.10,0.00,0.00
144,112,07/27/21,0.00,132.60,0.00,0.00
145,111,07/28/21,0.00,132.90,0.00,0.00
146,110,07/29/21,0.00,132.90,0.00,0.00
147,109,07/30/21,0.00,138.40,0.00,0.00
148,108,08/02/21,0.00,139.70,0.00,0.00
149,107,08/03/21,141.00,140.05,141.00,140.00
150,106,08/04/21,140.75,141.10,141.00,140.75
151,105,08/05/21,141.75,142.15,142.00,141.75
152,104,08/06/21,0.00,143.90,0.00,0.00
153,103,08/09/21,146.00,145.75,146.00,146.00
154,102,08/10/21,145.50,146.00,146.25,145.50
155,101,08/11/21,0.00,147.60,0.00,0.00
156,100,08/12/21,0.00,150.00,0.00,0.00
157,99,08/13/21,149.65,149.70,149.65,149.65
158,98,08/16/21,152.15,151.85,152.15,152.15
159,97,08/17/21,151.10,149.90,151.10,151.10
160,96,08/18/21,150.00,149.95,150.00,150.00
161,95,08/19/21,0.00,145.90,0.00,0.00
162,94,08/20/21,0.00,144.50,0.00,0.00
163,93,08/23/21,148.30,148.35,148.75,148.30
164,92,08/24/21,148.50,148.50,149.00,148.35
165,91,08/25/21,148.50,148.90,149.00,148.50
166,90,08/26/21,0.00,149.00,0.00,0.00
167,89,08/27/21,0.00,148.95,0.00,0.00
168,88,08/31/21,150.00,153.75,154.00,150.00
169,87,09/01/21,160.00,156.25,160.00,157.00
170,86,09/02/21,158.00,162.20,163.25,158.00
171,85,09/03/21,164.00,165.15,165.50,164.00
172,84,09/06/21,169.00,168.00,169.00,168.20
173,83,09/07/21,167.75,168.20,168.85,167.50
174,82,09/08/21,168.15,169.00,169.00,168.15
175,81,09/09/21,0.00,169.70,0.00,0.00
176,80,09/10/21,0.00,170.85,0.00,0.00
177,79,09/13/21,173.40,171.70,173.40,172.00
178,78,09/14/21,171.50,171.00,171.50,171.50
179,77,09/15/21,172.50,169.50,172.50,170.25
180,76,09/16/21,167.50,166.90,167.50,167.50
181,75,09/17/21,168.50,168.60,168.50,168.50
182,74,09/20/21,0.00,171.05,0.00,0.00
183,73,09/21/21,171.25,171.40,171.25,171.25
184,72,09/22/21,0.00,172.00,0.00,0.00
185,71,09/23/21,0.00,172.85,0.00,0.00
186,70,09/24/21,0.00,187.75,0.00,0.00
187,69,09/27/21,200.00,201.75,202.00,200.00
188,68,09/28/21,206.05,202.30,210.00,201.00
189,67,09/29/21,207.00,208.50,210.00,206.50
190,66,09/30/21,212.00,218.65,219.00,212.00
191,65,10/01/21,222.00,233.05,234.00,222.00
192,64,10/04/21,246.00,247.75,246.00,246.00
193,63,10/05/21,261.00,274.50,267.00,261.00
194,62,10/06/21,280.00,237.10,280.00,230.00
195,61,10/07/21,220.00,232.65,235.00,220.00
196,60,10/08/21,240.00,230.00,240.00,230.00
197,59,10/11/21,242.00,241.50,242.00,240.00
198,58,10/12/21,245.00,243.15,245.00,243.00
199,57,10/13/21,247.00,244.95,247.00,246.00
200,56,10/14/21,242.00,243.65,243.00,242.00
201,55,10/15/21,242.50,240.05,242.50,240.00
202,54,10/18/21,240.00,238.65,240.00,235.00
203,53,10/19/21,235.00,234.50,235.00,233.00
204,52,10/20/21,233.00,232.60,233.00,233.00
205,51,10/21/21,0.00,228.50,0.00,0.00
206,50,10/22/21,0.00,231.25,0.00,0.00
207,49,10/25/21,235.00,237.15,235.00,235.00
208,48,10/26/21,236.00,234.00,236.00,234.00
209,47,10/27/21,0.00,232.85,0.00,0.00
210,46,10/28/21,0.00,233.00,0.00,0.00
211,45,10/29/21,0.00,143.00,0.00,0.00
212,44,11/01/21,140.00,136.00,140.00,139.00
213,43,11/02/21,138.25,139.75,140.25,137.00
214,42,11/03/21,147.00,149.50,152.00,147.00
215,41,11/04/21,148.00,148.00,150.00,147.00
216,40,11/05/21,145.50,148.25,145.50,145.50
217,39,11/08/21,152.50,157.50,159.00,152.00
218,38,11/09/21,156.00,152.00,156.00,155.00
219,37,11/10/21,143.00,142.10,143.00,141.00
220,36,11/11/21,0.00,142.00,0.00,0.00
221,35,11/12/21,140.50,139.00,140.50,140.00
222,34,11/15/21,0.00,138.65,0.00,0.00
223,33,11/16/21,140.00,141.50,141.50,140.00
224,32,11/17/21,144.00,142.95,144.00,144.00
225,31,11/18/21,141.00,144.75,144.00,141.00
226,30,11/19/21,144.00,145.25,144.00,144.00
227,29,11/22/21,145.00,146.50,146.50,144.00
228,28,11/23/21,147.50,150.00,150.00,147.50
229,27,11/24/21,151.00,149.60,151.00,149.00
230,26,11/25/21,150.00,148.00,150.00,150.00
231,25,11/26/21,0.00,144.00,0.00,0.00
232,24,11/29/21,131.50,127.00,131.50,123.00
233,23,11/30/21,118.00,111.10,118.00,110.00
234,22,12/01/21,112.00,123.10,123.00,112.00
235,21,12/02/21,120.00,124.25,125.00,120.00
236,20,12/03/21,124.50,121.50,124.50,121.00
237,19,12/06/21,120.75,122.20,122.50,120.75
238,18,12/07/21,0.00,129.10,0.00,0.00
239,17,12/08/21,132.50,134.55,133.50,132.50
240,16,12/09/21,0.00,134.90,0.00,0.00
241,15,12/10/21,134.50,134.90,134.50,134.50
242,14,12/13/21,136.50,136.50,137.50,136.50
243,13,12/14/21,140.00,140.55,140.25,140.00
244,12,12/15/21,140.50,141.70,141.50,140.50
245,11,12/16/21,144.00,147.90,146.50,144.00
246,10,12/17/21,148.00,146.00,148.00,148.00
247,9,12/20/21,149.50,146.00,149.50,149.00
248,8,12/21/21,0.00,147.00,0.00,0.00
249,7,12/22/21,148.00,146.95,148.00,147.00
250,6,12/23/21,144.00,142.75,144.00,142.00
251,5,12/24/21,0.00,142.00,0.00,0.00
252,4,12/27/21,0.00,140.70,0.00,0.00
253,3,12/28/21,0.00,135.60,0.00,0.00
254,2,12/29/21,138.50,138.35,140.00,138.50
255,1,12/30/21,140.00,138.00,140.00,140.00
256,0,12/31/21,0.00,117.40,0.00,0.00
